canonical_smiles,iupac_name,solvent,peak_absorption,peak_emission,quantum_yield,molar_absorptivity,lifetime,comments,paper
null,null,null,null,null,null,null,null,arxiv_2007.00282v1
null,null,null,null,null,null,null,null,arxiv_1812.08511v1
null,null,null,null,null,null,null,null,arxiv_2204.05309v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1406.4413v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2009.07293v1
null,null,null,null,null,null,null,null,arxiv_9907232v1
null,null,null,null,null,null,null,null,arxiv_1709.06775v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0008408v2
null,null,null,null,null,null,null,null,arxiv_1505.06034v2
null,null,null,null,null,null,null,null,arxiv_9709141v1
null,null,null,null,null,null,null,null,arxiv_9905054v1
null,null,null,null,null,null,null,null,arxiv_0304179v1
null,null,null,null,null,null,null,null,arxiv_1311.4710v1
null,null,null,null,null,null,null,null,arxiv_1703.09653v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2210.14922v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2403.09104v1
null,null,null,null,null,null,null,null,arxiv_0106424v2
null,null,null,null,null,null,null,null,arxiv_1002.0723v2
null,null,null,null,null,null,null,null,arxiv_1409.6320v1
null,null,null,null,null,null,null,null,arxiv_1410.6889v1
null,null,null,null,null,null,null,null,arxiv_2201.10525v1
null,null,null,null,null,null,null,null,arxiv_9711107v1
null,null,null,null,null,null,null,null,arxiv_9611010v1
null,null,null,null,null,null,null,null,arxiv_0410627v1
null,null,null,null,null,null,null,null,arxiv_1806.01864v1
null,null,null,null,null,null,null,null,arxiv_2401.08009v2
null,null,null,null,null,null,null,null,arxiv_0403495v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1006.1995v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1102.3444v1
null,null,null,null,null,null,null,null,arxiv_0401179v1
null,null,null,null,null,null,null,null,arxiv_0411767v1
null,null,null,null,null,null,null,null,arxiv_0607321v1
null,null,null,null,null,null,null,null,arxiv_0611458v1
null,null,null,null,null,null,null,null,arxiv_0807.1738v2
null,null,null,null,null,null,null,null,arxiv_0902.0011v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0909.1571v1
null,null,null,null,null,null,null,null,arxiv_1704.07500v1
null,null,null,null,null,null,null,null,arxiv_9811030v1
null,null,null,null,null,null,null,null,arxiv_0002345v1
null,null,null,null,null,null,null,null,arxiv_1701.07865v1
null,null,null,null,null,null,null,null,arxiv_1906.06477v2
null,null,null,null,null,null,null,null,arxiv_9707307v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0603057v1
null,null,null,null,null,null,null,null,arxiv_9812265v1
null,null,null,null,null,null,null,null,arxiv_9810300v1
null,null,null,null,null,null,null,null,arxiv_9705204v1
null,null,null,null,null,null,null,null,arxiv_9710404v1
null,null,null,null,null,null,null,null,arxiv_1011.4061v1
null,null,null,null,null,null,null,null,arxiv_0209485v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0305395v1
null,null,null,null,null,null,null,null,arxiv_0311235v1
null,null,null,null,null,null,null,null,arxiv_1003.3577v1
null,null,null,null,null,null,null,null,arxiv_1801.04442v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0405570v1
null,null,null,null,null,null,null,null,arxiv_2411.08990v1
null,null,null,null,null,null,null,null,arxiv_9812178v1
null,null,null,null,null,null,null,null,arxiv_1301.6583v1
null,null,null,null,null,null,null,null,arxiv_1811.09084v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0402318v1
null,null,null,null,null,null,null,null,arxiv_1107.0120v1
null,null,null,null,null,null,null,null,arxiv_1703.00680v1
null,null,null,null,null,null,null,null,arxiv_0807.0728v1
null,null,null,null,null,null,null,null,arxiv_2409.19776v1
null,null,null,null,null,null,null,null,arxiv_9809156v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0107552v1
null,null,null,null,null,null,null,null,arxiv_0203288v1
null,null,null,null,null,null,null,null,arxiv_0510563v1
null,null,null,null,null,null,null,null,arxiv_2212.05753v1
null,null,null,null,null,null,null,null,arxiv_0404347v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1312.0922v1
null,null,null,null,null,null,null,null,arxiv_1907.13573v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1011.0690v2
null,null,null,null,null,null,null,null,arxiv_2105.06046v1
null,null,null,null,null,null,null,null,arxiv_1908.00884v1
null,null,null,null,null,null,null,null,arxiv_1605.01296v1
null,null,null,null,null,null,null,null,arxiv_2109.03313v1
null,null,null,null,null,null,null,null,arxiv_0401248v1
null,null,null,null,null,null,null,null,arxiv_0602606v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1407.2318v1
null,null,null,null,null,null,null,null,arxiv_1709.06911v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1502.05823v1
null,null,null,null,null,null,null,null,arxiv_1001.0650v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1710.09195v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2310.17204v2
null,null,null,null,null,null,null,null,arxiv_0301292v1
null,null,null,null,null,null,null,null,arxiv_0509178v1
null,null,null,null,null,null,null,null,arxiv_0004101v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1912.08700v2
null,null,null,null,null,null,null,null,arxiv_0207030v1
null,null,null,null,null,null,null,null,arxiv_1406.3356v1
null,null,null,null,null,null,null,null,arxiv_9808049v1
null,null,null,null,null,null,null,null,arxiv_1501.01595v1
null,null,null,null,null,null,null,null,arxiv_1411.7278v1
null,null,null,null,null,null,null,null,arxiv_2401.09137v2
null,null,null,null,null,null,null,null,arxiv_2411.08689v1
null,null,null,null,null,null,null,null,arxiv_9508012v1
null,null,null,null,null,null,null,null,arxiv_0605052v2
null,null,null,null,null,null,null,null,arxiv_1105.2708v1
null,null,null,null,null,null,null,null,arxiv_1112.0815v1
null,null,null,null,null,null,null,null,arxiv_0901.0968v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1201.5630v1
null,null,null,null,null,null,null,null,arxiv_9711068v1
null,null,null,null,null,null,null,null,arxiv_1607.03684v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1511.03422v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2107.11188v1
null,null,null,null,null,null,null,null,arxiv_2401.03061v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0303418v2
null,null,null,null,null,null,null,null,arxiv_0703330v1
null,null,null,null,null,null,null,null,arxiv_1101.4319v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1403.5506v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1411.3744v2
null,null,null,null,null,null,null,null,arxiv_9705158v1
null,null,null,null,null,null,null,null,arxiv_0111268v1
null,null,null,null,null,null,null,null,arxiv_0112313v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0410626v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0605027v1
null,null,null,null,null,null,null,null,arxiv_0605428v1
null,null,null,null,null,null,null,null,arxiv_9508068v1
null,null,null,null,null,null,null,null,arxiv_0704.3732v2
null,null,null,null,null,null,null,null,arxiv_0809.4672v1
null,null,null,null,null,null,null,null,arxiv_1310.1155v1
null,null,null,null,null,null,null,null,arxiv_1608.06443v1
null,null,null,null,null,null,null,null,arxiv_1512.05174v1
null,null,null,null,null,null,null,null,arxiv_2203.06227v1
null,null,null,null,null,null,null,null,arxiv_1409.1702v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1503.02964v1
null,null,null,null,null,null,null,null,arxiv_2107.03135v1
null,null,null,null,null,null,null,null,arxiv_2411.02934v1
null,null,null,null,null,null,null,null,arxiv_9608092v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0810.0513v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1606.05307v1
null,null,null,null,null,null,null,null,arxiv_0106023v1
null,null,null,null,null,null,null,null,arxiv_0212034v1
p-terphenyl,cyclohexane,null,null,null,null,null,Exhibits breakdown of mirror image symmetry due to ring libration.,arxiv_0512255v2
indenoﬂuorene,CH₂Cl₂,null,null,null,null,null,Retains mirror image symmetry between absorption and emission spectra.,arxiv_0512255v2
null,null,null,null,null,null,null,null,arxiv_1102.2198v1
null,null,null,null,null,null,null,null,arxiv_1209.2291v1
null,null,null,null,null,null,null,null,arxiv_1901.04683v2
null,null,null,null,null,null,null,null,arxiv_1403.5938v1
null,null,null,null,null,null,null,null,arxiv_1705.07326v1
null,null,null,null,null,null,null,null,arxiv_1511.00385v1
null,null,null,null,null,null,null,null,arxiv_2407.16476v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_9604021v1
null,null,null,null,null,null,null,null,arxiv_0009356v1
null,null,null,null,null,null,null,null,arxiv_0303044v1
null,null,null,null,null,null,null,null,arxiv_0506274v1
null,null,null,null,null,null,null,null,arxiv_0709.4667v4
null,null,null,null,null,null,null,null,arxiv_1402.5471v2
null,null,null,null,null,null,null,null,arxiv_1708.06352v2
null,null,null,null,null,null,null,null,arxiv_1706.09759v2
null,null,null,null,null,null,null,null,arxiv_1702.03331v1
null,null,null,null,null,null,null,null,arxiv_2209.02717v1
null,null,null,null,null,null,null,null,arxiv_2210.12207v1
null,null,null,null,null,null,null,null,arxiv_2502.18824v1
null,null,null,null,null,null,null,null,arxiv_0008291v2
null,null,null,null,null,null,null,null,arxiv_0208248v1
null,null,null,null,null,null,null,null,arxiv_1102.0867v2
null,null,null,null,null,null,null,null,arxiv_1406.4497v1
null,null,null,null,null,null,null,null,arxiv_1409.1674v1
null,null,null,null,null,null,null,null,arxiv_2502.04154v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2304.03248v1
null,null,null,null,null,null,null,null,arxiv_0605549v1
null,null,null,null,null,null,null,null,arxiv_0801.4598v1
Quantum Dots,null,null,null,null,null,null,"The paper discusses photophysical properties of quantum dots in a photonic microcavity but does not provide specific absorption or emission wavelengths, quantum yields, molar absorptivity, or lifetimes for individual molecules. The focus is on cooperative two-photon lasing behavior in the system.",arxiv_2401.09341v1
null,null,null,null,null,null,null,null,arxiv_9903428v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_9911361v1
null,null,null,null,null,null,null,null,arxiv_0008093v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0502218v3
null,null,null,null,null,null,null,null,arxiv_0602143v2
null,null,null,null,null,null,null,null,arxiv_0403251v2
null,null,null,null,null,null,null,null,arxiv_0705.2242v1
null,null,null,null,null,null,null,null,arxiv_0807.4669v1
null,null,null,null,null,null,null,null,arxiv_1207.1778v1
null,null,null,null,null,null,null,null,arxiv_1608.03614v1
null,null,null,null,null,null,null,null,arxiv_1606.03876v1
null,null,null,null,null,null,null,null,arxiv_1702.02613v1
null,null,null,null,null,null,null,null,arxiv_1906.03899v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2208.12177v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2411.00597v2
null,null,null,null,null,null,null,null,arxiv_0101540v1
null,null,null,null,null,null,null,null,arxiv_0708.1855v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0804.0218v1
null,null,null,null,null,null,null,null,arxiv_1005.2098v2
null,null,null,null,null,null,null,null,arxiv_1204.1386v3
null,null,null,null,null,null,null,null,arxiv_1307.8274v1
null,null,null,null,null,null,null,null,arxiv_1511.00506v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0104125v2
null,null,null,null,null,null,null,null,arxiv_0005169v1
null,null,null,null,null,null,null,null,arxiv_0110625v1
null,null,null,null,null,null,null,null,arxiv_0004436v3
null,null,null,null,null,null,null,null,arxiv_1210.6562v1
null,null,null,null,null,null,null,null,arxiv_1812.10429v1
null,null,null,null,null,null,null,null,arxiv_1906.08100v1
null,null,null,null,null,null,null,null,arxiv_2101.11176v2
null,null,null,null,null,null,null,null,arxiv_2302.05345v1
null,null,null,null,null,null,null,null,arxiv_0701632v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1107.4961v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1507.08047v2
null,null,null,null,null,null,null,null,arxiv_0707.2950v1
null,null,null,null,null,null,null,null,arxiv_0101103v1
null,null,null,null,null,null,null,null,arxiv_0711.2308v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0501629v1
null,null,null,null,null,null,null,null,arxiv_0601418v1
null,null,null,null,null,null,null,null,arxiv_0603827v1
null,null,null,null,null,null,null,null,arxiv_0605365v1
null,null,null,null,null,null,null,null,arxiv_0709.1661v1
null,null,null,null,null,null,null,null,arxiv_0711.0290v2
null,null,null,null,null,null,null,null,arxiv_1009.2626v2
null,null,null,null,null,null,null,null,arxiv_1405.4771v1
null,null,null,null,null,null,null,null,arxiv_1501.05679v1
hexagonal boron nitride,null,null,null,null,null,null,null,arxiv_1810.08976v2
null,null,null,null,null,null,null,null,arxiv_1401.2947v1
null,null,null,null,null,null,null,null,arxiv_1511.05354v2
null,null,null,null,null,null,null,null,arxiv_1904.11612v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2104.10131v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2212.11424v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0204304v1
null,null,null,null,null,null,null,null,arxiv_0607036v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0501524v1
null,null,null,null,null,null,null,null,arxiv_1909.12692v1
null,null,null,null,null,null,null,null,arxiv_1904.02262v1
null,null,null,null,null,null,null,null,arxiv_0207651v1
null,null,null,null,null,null,null,null,arxiv_0312137v1
null,null,null,null,null,null,null,null,arxiv_1403.3474v1
null,null,null,null,null,null,null,null,arxiv_0109487v1
null,null,null,null,null,null,null,null,arxiv_0210391v1
null,null,null,null,null,null,null,null,arxiv_0406649v1
null,null,null,null,null,null,null,null,arxiv_1101.1782v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1501.07282v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1604.01536v1
null,null,null,null,null,null,null,null,arxiv_0108101v2
null,null,null,null,null,null,null,null,arxiv_0202452v1
null,null,null,null,null,null,null,null,arxiv_0506127v1
null,null,null,null,null,null,null,null,arxiv_0703089v1
null,null,null,null,null,null,null,null,arxiv_0106222v1
null,null,null,null,null,null,null,null,arxiv_0802.0253v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1911.02943v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2008.07578v1
null,null,null,null,null,null,null,null,arxiv_2212.06192v1
null,null,null,null,null,null,null,null,arxiv_2411.18132v1
null,null,null,null,null,null,null,null,arxiv_0310165v1
null,null,null,null,null,null,null,null,arxiv_0806.0371v2
null,null,null,null,null,null,null,null,arxiv_1407.0914v3
null,null,null,null,null,null,null,null,arxiv_1612.02993v1
null,null,null,null,null,null,null,null,arxiv_1910.05068v1
null,null,null,null,null,null,null,null,arxiv_0304037v1
null,null,null,null,null,null,null,null,arxiv_1204.5904v1
null,null,null,null,null,null,null,null,arxiv_1705.00991v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0911.4287v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1008.3397v1
null,null,null,null,null,null,null,null,arxiv_1411.5936v1
formaldehyde,null,null,null,null,null,null,Thermal emission of formaldehyde lines observed in NGC 7538 IRS1 at 2 cm and 1 cm wavelengths.,arxiv_2103.14492v1
null,null,null,null,null,null,null,null,arxiv_9802042v1
null,null,null,null,null,null,null,null,arxiv_9909200v1
null,null,null,null,null,null,null,null,arxiv_9910536v1
null,null,null,null,null,null,null,null,arxiv_0002237v1
null,null,null,null,null,null,null,null,arxiv_0205032v1
null,null,null,null,null,null,null,null,arxiv_0310389v1
null,null,null,null,null,null,null,null,arxiv_0712.1900v1
null,null,null,null,null,null,null,null,arxiv_0801.0819v1
null,null,null,null,null,null,null,null,arxiv_1010.2392v1
null,null,null,null,null,null,null,null,arxiv_1102.5211v1
null,null,null,null,null,null,null,null,arxiv_1106.3129v1
null,null,null,null,null,null,null,null,arxiv_1109.0728v2
null,null,null,null,null,null,null,null,arxiv_1111.2757v2
null,null,null,null,null,null,null,null,arxiv_1201.4970v1
null,null,null,null,null,null,null,null,arxiv_1305.6963v1
null,null,null,null,null,null,null,null,arxiv_1608.02482v1
null,null,null,null,null,null,null,null,arxiv_1708.04486v2
null,null,null,null,null,null,null,null,arxiv_1412.1935v1
null,null,null,null,null,null,null,null,arxiv_1509.06790v2
null,null,null,null,null,null,null,null,arxiv_1205.4405v1
null,null,null,null,null,null,null,null,arxiv_1302.2980v2
null,null,null,null,null,null,null,null,arxiv_1906.04853v1
null,null,null,null,null,null,null,null,arxiv_2112.01207v1
null,null,null,null,null,null,null,null,arxiv_0503372v1
null,null,null,null,null,null,null,null,arxiv_1807.01755v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2402.11062v1
null,null,null,null,null,null,null,null,arxiv_9902341v1
null,null,null,null,null,null,null,null,arxiv_0502128v2
null,null,null,null,null,null,null,null,arxiv_0907.1883v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1412.2881v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2306.05449v1
null,null,null,null,null,null,null,null,arxiv_9709030v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1307.6266v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2009.05821v1
null,null,null,null,null,null,null,null,arxiv_9810245v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0407333v1
null,null,null,null,null,null,null,null,arxiv_1004.4158v1
null,null,null,null,null,null,null,null,arxiv_1512.05487v1
null,null,null,null,null,null,null,null,arxiv_1610.01169v1
null,null,null,null,null,null,null,null,arxiv_2309.15092v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2412.07798v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2501.17940v1
null,null,null,null,null,null,null,null,arxiv_9812392v1
null,null,null,null,null,null,null,null,arxiv_0504319v1
null,null,null,null,null,null,null,null,arxiv_0506673v1
null,null,null,null,null,null,null,null,arxiv_0706.1787v1
null,null,null,null,null,null,null,null,arxiv_0905.1447v1
null,null,null,null,null,null,null,null,arxiv_1305.3811v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1309.4098v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1608.07095v1
null,null,null,null,null,null,null,null,arxiv_1611.05421v1
null,null,null,null,null,null,null,null,arxiv_1805.08999v3
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1806.05786v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2311.13850v1
null,null,null,null,null,null,null,null,arxiv_2501.03188v1
null,null,null,null,null,null,null,null,arxiv_1507.07979v1
null,null,null,null,null,null,null,null,arxiv_1510.06620v1
null,null,null,null,null,null,null,null,arxiv_9904119v1
null,null,null,null,null,null,null,null,arxiv_0602183v1
null,null,null,null,null,null,null,null,arxiv_0610154v1
null,null,null,null,null,null,null,null,arxiv_0701763v1
null,null,null,null,null,null,null,null,arxiv_0702414v1
null,null,null,null,null,null,null,null,arxiv_0810.5714v1
null,null,null,null,null,null,null,null,arxiv_2006.00010v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2209.13642v1
null,null,null,null,null,null,null,null,arxiv_9709150v1
null,null,null,null,null,null,null,null,arxiv_9804257v1
null,null,null,null,null,null,null,null,arxiv_0101082v1
null,null,null,null,null,null,null,null,arxiv_0503244v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0601121v1
null,null,null,null,null,null,null,null,arxiv_0104118v1
null,null,null,null,null,null,null,null,arxiv_0801.1011v1
null,null,null,null,null,null,null,null,arxiv_0804.2173v1
null,null,null,null,null,null,null,null,arxiv_1112.2204v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1211.5830v1
null,null,null,null,null,null,null,null,arxiv_1303.3459v2
null,null,null,null,null,null,null,null,arxiv_1405.0903v1
null,null,null,null,null,null,null,null,arxiv_1502.02885v1
null,null,null,null,null,null,null,null,arxiv_1509.02327v1
null,null,null,null,null,null,null,null,arxiv_2106.14164v1
null,null,null,null,null,null,null,null,arxiv_1306.2785v1
null,null,null,null,null,null,null,null,arxiv_2208.00622v1
null,null,null,null,null,null,null,null,arxiv_2306.10138v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2410.17580v1
null,null,null,null,null,null,null,null,arxiv_2502.10221v1
null,null,null,null,null,null,null,null,arxiv_0605423v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1302.7026v2
null,null,null,null,null,null,null,null,arxiv_9408076v3
null,null,null,null,null,null,null,null,arxiv_9808007v1
null,null,null,null,null,null,null,null,arxiv_0210654v1
null,null,null,null,null,null,null,null,arxiv_0407380v1
null,null,null,null,null,null,null,null,arxiv_0503293v1
null,null,null,null,null,null,null,null,arxiv_0604046v1
null,null,null,null,null,null,null,null,arxiv_0608077v1
null,null,null,null,null,null,null,null,arxiv_0701285v1
null,null,null,null,null,null,null,null,arxiv_9506068v1
null,null,null,null,null,null,null,null,arxiv_1104.0259v2
null,null,null,null,null,null,null,null,arxiv_1209.0415v1
null,null,null,null,null,null,null,null,arxiv_1311.6110v1
null,null,null,null,null,null,null,null,arxiv_2201.03222v1
null,null,null,null,null,null,null,null,arxiv_1503.02496v1
null,null,null,null,null,null,null,null,arxiv_1809.04738v1
null,null,null,null,null,null,null,null,arxiv_1811.05341v2
null,null,null,null,null,null,null,null,arxiv_1903.12031v5
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2112.09134v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0303501v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0304489v1
null,null,null,null,null,null,null,null,arxiv_0902.2890v1
null,null,null,null,null,null,null,null,arxiv_1012.0521v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2007.05311v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1401.3564v1
null,null,null,null,null,null,null,null,arxiv_0302151v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0403288v1
null,null,null,null,null,null,null,null,arxiv_0502329v1
null,null,null,null,null,null,null,null,arxiv_0512021v5
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0809.3849v2
null,null,null,null,null,null,null,null,arxiv_1007.1420v1
null,null,null,null,null,null,null,null,arxiv_1202.5949v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1212.2401v1
null,null,null,null,null,null,null,null,arxiv_1602.08749v1
null,null,null,null,null,null,null,null,arxiv_2006.10218v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1502.06609v1
null,null,null,null,null,null,null,null,arxiv_1604.08593v1
null,null,null,null,null,null,null,null,arxiv_1806.04252v1
null,null,null,null,null,null,null,null,arxiv_2103.08887v1
null,null,null,null,null,null,null,null,arxiv_1603.02785v1
null,null,null,null,null,null,null,null,arxiv_1410.2775v1
null,null,null,null,null,null,null,null,arxiv_2008.04785v1
null,null,null,null,null,null,null,null,arxiv_2304.06979v3
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2409.19266v1
carbon monoxide,null,null,null,null,null,null,CO detected in absorption on the nightside of WASP-33b with a significance of 6.6σ.,arxiv_2410.11060v1
null,null,null,null,null,null,null,null,arxiv_9910024v2
null,null,null,null,null,null,null,null,arxiv_0510830v1
null,null,null,null,null,null,null,null,arxiv_0601296v1
null,null,null,null,null,null,null,null,arxiv_0605377v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_9810072v1
null,null,null,null,null,null,null,null,arxiv_1207.0822v1
null,null,null,null,null,null,null,null,arxiv_1310.2461v2
null,null,null,null,null,null,null,null,arxiv_1310.4228v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1407.0464v1
null,null,null,null,null,null,null,null,arxiv_1412.6896v1
null,null,null,null,null,null,null,null,arxiv_2105.08247v2
null,null,null,null,null,null,null,null,arxiv_1908.00243v1
null,null,null,null,null,null,null,null,arxiv_1410.5268v1
null,null,null,null,null,null,null,null,arxiv_2112.04587v1
null,null,null,null,null,null,null,null,arxiv_0901.4364v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1701.02769v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1103.6268v1
null,null,null,null,null,null,null,null,arxiv_1510.06158v1
null,null,null,null,null,null,null,null,arxiv_1910.04179v2
null,null,null,null,null,null,null,null,arxiv_0304344v1
null,null,null,null,null,null,null,null,arxiv_1202.1602v1
null,null,null,null,null,null,null,null,arxiv_1805.08210v1
null,null,null,null,null,null,null,null,arxiv_2209.04778v1
null,null,null,null,null,null,null,null,arxiv_1808.06259v2
null,null,null,null,null,null,null,null,arxiv_1706.02436v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2212.06182v2
null,null,null,null,null,null,null,null,arxiv_9504021v1
null,null,null,null,null,null,null,null,arxiv_9708112v1
null,null,null,null,null,null,null,null,arxiv_9807030v1
null,null,null,null,null,null,null,null,arxiv_9901275v1
null,null,null,null,null,null,null,null,arxiv_0105279v1
null,null,null,null,null,null,null,null,arxiv_0106121v1
null,null,null,null,null,null,null,null,arxiv_0107003v1
Hydrogen,null,null,null,null,null,null,"The paper discusses the interaction of gamma-ray bursts with molecular clouds, focusing on hydrogen molecules (H₂). The UV radiation from GRBs excites H₂ into vibrationally excited states, leading to absorption features in the spectrum. However, specific photophysical data such as peak absorption/emission wavelengths, quantum yield, molar absorptivity, and lifetime are not provided within the required ranges.",arxiv_0108243v1
null,null,null,null,null,null,null,null,arxiv_0312599v1
null,null,null,null,null,null,null,null,arxiv_0407365v1
null,null,null,null,null,null,null,null,arxiv_0409147v1
null,null,null,null,null,null,null,null,arxiv_0805.1205v1
null,null,null,null,null,null,null,null,arxiv_1110.3432v7
null,null,null,null,null,null,null,null,arxiv_1203.3406v1
null,null,null,null,null,null,null,null,arxiv_1312.1144v2
null,null,null,null,null,null,null,null,arxiv_2006.16586v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1607.06253v1
null,null,null,null,null,null,null,null,arxiv_1510.06982v1
null,null,null,null,null,null,null,null,arxiv_1905.02821v1
null,null,null,null,null,null,null,null,arxiv_1811.08140v1
null,null,null,null,null,null,null,null,arxiv_2008.08159v1
null,null,null,null,null,null,null,null,arxiv_2412.06988v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2502.19934v1
null,null,null,null,null,null,null,null,arxiv_9705229v2
null,null,null,null,null,null,null,null,arxiv_0002186v1
null,null,null,null,null,null,null,null,arxiv_0405051v1
null,null,null,null,null,null,null,null,arxiv_0605185v1
null,null,null,null,null,null,null,null,arxiv_0703420v2
null,null,null,null,null,null,null,null,arxiv_0508676v2
null,null,null,null,null,null,null,null,arxiv_0705.0156v1
null,null,null,null,null,null,null,null,arxiv_0810.5639v1
null,null,null,null,null,null,null,null,arxiv_1008.1073v1
null,null,null,null,null,null,null,null,arxiv_1305.2351v2
null,null,null,null,null,null,null,null,arxiv_1307.8345v1
null,null,null,null,null,null,null,null,arxiv_1408.0866v1
null,null,null,null,null,null,null,null,arxiv_1708.06225v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1710.09940v1
null,null,null,null,null,null,null,null,arxiv_1706.01885v3
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1505.01407v1
null,null,null,null,null,null,null,null,arxiv_1703.06650v1
"1,1-bis[4-(N,N-di- ptolylamino) phenyl]cyclohexane",null,null,null,null,null,null,null,arxiv_2102.06071v2
"4,4',4\-Tris(carbazol-9-yl)triphenylamine""",null,null,null,null,null,null,null,arxiv_2102.06071v2
